_id__$oid,barcode,brandCode,category,categoryCode,cpg__$id__$oid,cpg__$ref,name,topBrand
5c4637ba87ff35681e840d57,511111605058,09090909090,Dairy,,5c45f8b087ff3552f950f026,Cogs,Brand2,TRUE
5332f7afe4b03c9a25efd13e,511111003472,,,,5332f7a7e4b03c9a25efd134,Cpgs,Bud Light Lime,
5da609621dda2c3e1416ae8f,511111105831,511111105831,Health & Wellness,,53e10d6368abd3c7065097cc,Cogs,ONE A DAY® PRENATAL AND PREGNANCY,
5a7e0665e4b0aedb3b84afd4,511111704140,DIETCHRIS2,,,55b62995e4b0d8e685c14213,Cogs,Diet Chris Cola,
5332f73ee4b03c9a25efd108,511111403791,,,,5332f5ebe4b03c9a25efd0a8,Cpgs,Dr Pepper,
5ca6383b166eb32e98e0e450,511111804765,BOLD BUTCHER,Deli,,559c2234e4b06aca36af13c6,Cogs,Bold Butcher,
585a9686e4b03e62d1ce0e81,511111601678,LAY'S,Snacks,,5332f5fbe4b03c9a25efd0ba,Cogs,Lay's Original,TRUE
585a96e0e4b03e62d1ce0e8a,511111401599,,Snacks,,5332f5fbe4b03c9a25efd0ba,Cogs,Quaker Chewy,FALSE
592486bde410d61fcea3d121,511111300939,BEN & JERRY'S,Frozen,FROZEN,5332f5f6e4b03c9a25efd0b4,Cogs,BEN & JERRY'S,TRUE
5f4a7a5dbe37ce2d95e65ca1,511111816263,TEST BRANDCODE @1598716509304,Baking,BAKING,5f4a7a5bbe37ce2d95e65c9f,Cogs,test brand @1598716509304,
5332fa7ae4b03c9a25efd22a,511111202950,,,,5332f5ebe4b03c9a25efd0a8,Cpgs,Pibb Xtra,
5c6c2f9295144c6db8fe1977,511111106432,FRS920,Beverages,,5c6c2ee995144c6db8fe1976,Cogs,"new-brand, of course",TRUE
5f403231be37ce5f78d9ed15,511111615651,TEST BRANDCODE @1598042673378,Baking,BAKING,5f403231be37ce5f78d9ed14,Cogs,test brand @1598042673378,
5bcdfc5990fa074576779a15,511111804604,V8 HYDRATE,Beverages,,5a734034e4b0d58f376be874,Cogs,V8 Hydrate,FALSE
57d95805e4b0ac389136a2b5,511111002369,COUNTRY TIME,Beverages,,559c2234e4b06aca36af13c6,Cogs,Country Time,FALSE
540f240768abd3c7065097d4,511111102779,,,,56462469e4b0c05761111936,Cogs,Frito Lay,
60074277be37ce360be63a00,511111419815,TEST BRANDCODE @1611088503732,Baking,BAKING,60074277be37ce360be639fe,Cogs,test brand @1611088503732,FALSE
585a96ade4b03e62d1ce0e84,511111401643,NAKED JUICE,Beverages,,5332f5fbe4b03c9a25efd0ba,Cogs,Naked Juice,
592486bde410d61fcea3d122,511111800927,BREYERS,Frozen,,5332f5f6e4b03c9a25efd0b4,Cogs,BREYERS,TRUE
5fa1c567be37ce402c4618f2,511111817215,TEST BRANDCODE @1604437351646,Baking,BAKING,5fa1c567be37ce402c4618ef,Cogs,test brand @1604437351646,FALSE
5d66d4666d5f3b6188d4f046,511111105275,511111105275,Magazines,,5d5d4fd16d5f3b23d1bc7905,Cogs,Country Gardens Magazine,
5dc2dab01dda2c0ad7da64af,511111906353,GIRL SCOUT CEREAL,Breakfast & Cereal,,5332f5f3e4b03c9a25efd0ae,Cogs,Girl Scouts Cookie Cereal,
53554c847a010fd9f8db0ed6,511111802792,MILLER LITE,Beer Wine Spirits,,5332f709e4b03c9a25efd0f1,Cogs,Miller Lite,FALSE
5a5d2727e4b0db471c2d042e,511111000167,THIRD SHIFT,Beer Wine Spirits,,5332f709e4b03c9a25efd0f1,Cogs,Third Shift Brewing,
5db32879ee7f2d6de4248976,511111112938,GOODNITES,Baby,BABY,55b62995e4b0d8e685c14213,Cogs,GoodNites,TRUE
5f513ea1be37ce21f1287c04,511111116523,TEST BRANDCODE @1599159969061,Baking,BAKING,5f513ea0be37ce21f1287c01,Cogs,test brand @1599159969061,
5fa1ba01be37ce402c4618e7,511111217183,TEST BRANDCODE @1604434433706,Baking,BAKING,53e10d6368abd3c7065097cc,Cogs,test brand @1604434433706,FALSE
5e387679ee7f2d697e835bd2,511111413950,MAYBELLINE,Beauty,,5e28b81cee7f2d697e835bcd,Cogs,Maybelline,
5daf693c1dda2c3e1416ae9d,511111606093,YOPLAIT,Dairy,,5332f5f3e4b03c9a25efd0ae,Cogs,Yoplait®,FALSE
5332f769e4b03c9a25efd122,511111303664,,,,5332f5ebe4b03c9a25efd0a8,Cpgs,Odwalla,
5f43faacbe37ce3ef3fd3719,511111515753,TEST BRANDCODE @1598290604214,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,Cogs,test brand @1598290604214,
5fcff304be37ce6d53dfc684,511111417989,TEST BRANDCODE @1607463684591,Baking,BAKING,5fcff304be37ce6d53dfc683,Cogs,test brand @1607463684590,FALSE
5e387644ee7f2d697e835bd1,511111913948,L’OREAL PARIS - HAIR COLOR,Beauty,,5e28b81cee7f2d697e835bcd,Cogs,L’Oreal Paris - Hair Color,
5f9770c0be37ce03d08a2d8a,511111917113,,Baking,BAKING,5f9770c0be37ce03d08a2d89,Cogs,test brand @1603760320553,
5da606361dda2c3e1416ae84,511111505594,"ALEVE CAPLETS, TABLETS, AND GEL CAPS",Health & Wellness,,53e10d6368abd3c7065097cc,Cogs,"ALEVE® CAPLETS, TABLETS, AND GEL CAPS",
5332fa1ae4b03c9a25efd1e9,511111103097,,,,5332fa12e4b03c9a25efd1e7,Cpgs,Roma,
5d66d38ca3a018093ab34724,511111605263,511111605263,Magazines,,5d5d4fd16d5f3b23d1bc7905,Cogs,Clean Eating Magazine,
5f493682be37ce52f8314fcc,511111415909,TEST BRANDCODE @1598633602226,Baking,BAKING,5f493682be37ce52f8314fcb,Cogs,test brand @1598633602226,
5332f806e4b03c9a25efd16e,511111503309,,,,5332f7ffe4b03c9a25efd16b,Cpgs,Oikos,
5fda3712be37ce09e351596e,511111718352,,Baking,BAKING,5fda3711be37ce09e351596d,Cogs,test brand @1608136465926,FALSE
5fd7f2b3be37ce7339755869,511111218296,TEST BRANDCODE @1607987891733,Baking,BAKING,5fd7f2b3be37ce7339755868,Cogs,test brand @1607987891733,FALSE
5a5d247ae4b06ba572cf24a2,511111000235,SAINT ARCHER,Beer Wine Spirits,,5332f709e4b03c9a25efd0f1,Cogs,Saint Archer,
5887a1c8e4b02187f85cdad4,511111601166,PHILADELPHIA,Dairy,,559c2234e4b06aca36af13c6,Cogs,Philadelphia,FALSE
5afda201e4b0c11cfecd49f7,511111804482,LATE JULY,Snacks,,5a734034e4b0d58f376be874,Cogs,Late July,FALSE
5fb823dfbe37ce522e165ce2,511111417774,FREIHOFERS,Grocery,GROCERY,5fb6b608be37ce522e165cb9,Cogs,Freihofers,FALSE
5a5d28ade4b0db471c2d0431,511111100133,TYSKIE GRONIE,Beer Wine Spirits,,5332f709e4b03c9a25efd0f1,Cogs,Tyskie,
5bd2013f965c7d66d92731ec,511111904663,KLEENEX,Household,,550b2565e4b001d5e9e4146f,Cogs,Kleenex,FALSE
5f7760f0be37ce1d26d7b7a6,511111016854,TEST BRANDCODE @1601659120870,Baking,BAKING,5f7760f0be37ce1d26d7b7a2,Cogs,test brand @1601659120870,
5f7ba914be37ce2f290fb250,511111416944,,Baking,BAKING,5f7ba914be37ce2f290fb24f,Cogs,test brand @1601939732269,
5a4d1ec9e4b0bcb2c74ea77d,511111900542,EL ISLENO,Snacks,,5332f5fbe4b03c9a25efd0ba,Cogs,EL ISLENO,TRUE
5fb822e4be37ce522e165ce0,511111717751,MAISER'S ,Grocery,GROCERY,5fb6b608be37ce522e165cb9,Cogs,Maiser's,FALSE
5f7ba932be37ce2f290fb255,511111816980,TEST BRANDCODE @1601939762976,Baking,BAKING,5f7ba932be37ce2f290fb251,Cogs,test brand @1601939762976,
5bd201f090fa074576779a1a,511111204718,VIVA,Household,,550b2565e4b001d5e9e4146f,Cogs,Viva,FALSE
5bd20188965c7d66d92731ed,511111604686,POISE,Personal Care,,550b2565e4b001d5e9e4146f,Cogs,Poise,FALSE
5fd2a0bfbe37ce49eb72c0f3,511111918158,TEST BRANDCODE @1607639231747,Baking,BAKING,5fd2a0bfbe37ce49eb72c0ef,Cogs,test brand @1607639231747,FALSE
5332f7a9e4b03c9a25efd138,511111503538,,,,5332f7a7e4b03c9a25efd134,Cpgs,Natural,
57d96112e4b0ac389136a2b8,511111102335,ORE-IDA,Frozen,,559c2234e4b06aca36af13c6,Cogs,Ore-Ida,FALSE
5d66d81a6d5f3b6188d4f048,511111605331,511111605331,Magazines,,5d5d4fd16d5f3b23d1bc7905,Cogs,History Channel Special Edition Magazine ,
5a5d1c77e4b06ba572cf249a,511111300373,BIAGLUT,Grocery,,559c2234e4b06aca36af13c6,Cogs,BIAGLUT,FALSE
5cdacd63166eb33eb7ce0fa8,511111004790,BITTEN,Condiments & Sauces,,559c2234e4b06aca36af13c6,Cogs,Bitten Dressing,
57ebc2dfe4b0ac389136a34a,511111401926,TANG,Beverages,,559c2234e4b06aca36af13c6,Cogs,Tang,FALSE
5332fa58e4b03c9a25efd214,511111603085,,,,5332fa58e4b03c9a25efd215,Cpgs,Edy's,
5c7d9cb395144c337a3cbfbb,511111707202,HUGGIES,Baby,BABY,5459429be4b0bfcb1e864082,Cogs,Huggies,TRUE
5a8c34d7e4b07f0a2dac8944,511111204152,PLUM ORGANICS,Baby,,5a734034e4b0d58f376be874,Cogs,Plum Organics,FALSE
5fb805dbbe37ce522e165ccc,511111917557,THE GLENLIVET CARIBBEAN RESERVE,Beer Wine Spirits,BEER_WINE_SPIRITS,5fb6d381be37ce522e165cbd,Cogs,The Glenlivet® Caribbean Reserve,FALSE
5fb806b5be37ce522e165ccd,511111117568,THE GLENLIVET® FOUNDER'S RESERVE,Beer Wine Spirits,BEER_WINE_SPIRITS,5fb6d381be37ce522e165cbd,Cogs,The Glenlivet® Founder's Reserve,FALSE
5fb807bebe37ce522e165cce,511111617570,THE GLENLIVET® 12 YEAR ,Beer Wine Spirits,BEER_WINE_SPIRITS,5fb6d381be37ce522e165cbd,Cogs,The Glenlivet® 12 Year ,FALSE
5bd200fc965c7d66d92731eb,511111204640,GOODNITES,Baby,,550b2565e4b001d5e9e4146f,Cogs,Goodnites,FALSE
588ba1c8e4b02187f85cdae1,511111801030,TASSIMO,Beverages,,559c2234e4b06aca36af13c6,Cogs,Tassimo,FALSE
5dc2d9d4a60b873d6b0666d2,511111206330,DIPPIN DOTS,Breakfast & Cereal,,5332f5f3e4b03c9a25efd0ae,Cogs,Dippin Dots® Cereal,
5887a290e4b02187f85cdad7,511111701132,STOVE TOP,,,559c2234e4b06aca36af13c6,Cogs,Stove Top,FALSE
5fb82f4bbe37ce522e165ce7,511111417828,BROWNBERRY,Bread & Bakery,BREAD_AND_BAKERY,5fb6b608be37ce522e165cb9,Cogs,Brownberry,FALSE
5f77274bbe37ce6b592e90ba,511111216704,TEST BRANDCODE @1601644363664,Baking,BAKING,5f77274bbe37ce6b592e90b9,Cogs,test brand @1601644363663,
5daf3eed1dda2c3e1416ae94,511111205944,OUI BY YOPLAIT,Dairy,,5332f5f3e4b03c9a25efd0ae,Cogs,Oui™ by Yoplait®,
5a5d144ee4b0db471c2d041d,511111500452,CERVEZA AGUILA,Beer Wine Spirits,,5332f709e4b03c9a25efd0f1,Cogs,Cerveza Aguila,
5f4a7a5dbe37ce2d95e65ca0,511111616252,TEST BRANDCODE @1598716507602,Baking,BAKING,5f4a7a5bbe37ce2d95e65c9f,Cogs,test brand @1598716507601,
5332f7a7e4b03c9a25efd133,511111903574,,,,5332f7a7e4b03c9a25efd134,Cpgs,Budweiser,
5332f7b7e4b03c9a25efd144,511111103424,,,,5332f7a7e4b03c9a25efd134,Cpgs,Budweiser Black Crown,
5f628215be37ce78e6e2efae,511111916673,TEST BRANDCODE @1600291349297,Baking,BAKING,5f628214be37ce78e6e2efaa,Cogs,test brand @1600291349297,
57e5823ce4b0ac389136a312,511111702221,ICEHOUSE,Beer Wine Spirits,,5332f709e4b03c9a25efd0f1,Cogs,Icehouse,FALSE
5a021582e4b00efe02b02a56,511111900610,FDS,Beauty & Personal Care,,53e10d6368abd3c7065097cc,Cogs,FDS,
5a8c2eeee4b0ccf165fac9e2,511111204084,BOLTHOUSE FARMS,Grocery,,5a734034e4b0d58f376be874,Cogs,Bolthouse Farms,FALSE
5a0218cae4b00efe02b02a59,511111100577,Q-TIPS,Personal Care,,5332f5f6e4b03c9a25efd0b4,Cogs,Q-TIPS,FALSE
58861c7f4e8d0d20bc42c4fa,511111701293,,Breakfast & Cereal,,5332f5fbe4b03c9a25efd0ba,Cogs,Quaker Granola,FALSE
588ba198e4b02187f85cdae0,511111001041,HOFFMAN'S,Dairy,,559c2234e4b06aca36af13c6,Cogs,Hoffman's,FALSE
5332fa80e4b03c9a25efd231,511111202882,,,,5332f5ebe4b03c9a25efd0a8,Cpgs,Coca-Cola Cherry Zero,
5db9f97f1dda2c3e1416aea2,511111606215,BETTY CROCKER FRUIT BY THE FOOT,Snacks,,5332f5f3e4b03c9a25efd0ae,Cogs,Fruit by the Foot™,
5a5d28f1e4b0db471c2d0432,511111600121,ZUMBIDA,Beer Wine Spirits,,5332f709e4b03c9a25efd0f1,Cogs,Zumbida,
5f441280be37ce5dbe9b7c81,511111515807,TEST BRANDCODE @1598296704794,Baking,BAKING,5f441280be37ce5dbe9b7c7d,Cogs,test brand @1598296704794,
5332f79ee4b03c9a25efd131,511111103585,,,,5332f5f3e4b03c9a25efd0ae,Cpgs,Cinnamon Toast Crunch,
58861c7f4e8d0d20bc42c4fc,511111001270,,Snacks,,5332f5fbe4b03c9a25efd0ba,Cogs,Quaker Popped Crisps,FALSE
5fd29590be37ce38bbbefb29,511111918080,TEST BRANDCODE @1607636368759,Baking,BAKING,5fd29590be37ce38bbbefb25,Cogs,test brand @1607636368759,FALSE
57c08257e4b0718ff5fcb034,511111102496,,,,5332f7a7e4b03c9a25efd134,Cpgs,Hoegaarden,
58861c7f4e8d0d20bc42c4fe,511111301257,,Breakfast & Cereal,,5332f5fbe4b03c9a25efd0ba,Cogs,Quaker Real Medleys,FALSE
5332f757e4b03c9a25efd114,511111303732,,,,5332f5f2e4b03c9a25efd0aa,Cpgs,gardenburger,
5afda5a6e4b03bf01c2a2968,511111304548,KRUNCHERS,Snacks,,5a734034e4b0d58f376be874,Cogs,Krunches!,FALSE
5fcda494be37ce688e08b0cd,511111017943,TEST BRANDCODE @1607312532218,Baking,BAKING,5fcda494be37ce688e08b0cb,Cogs,test brand @1607312532218,FALSE
585a9661e4b03e62d1ce0e7d,511111401711,FUNYUNS,Snacks,,5332f5fbe4b03c9a25efd0ba,Cogs,Funyuns,TRUE
5ab15456e4b0be0a89bb0b06,511111904380,CAMPBELLS SPAGHETTIOS,Canned Goods & Soups,,5a734034e4b0d58f376be874,Cogs,Campbell's Spaghettios,FALSE
592486bde410d61fcea3d123,511111600916,BRUMMEL AND BROWN,Dairy,,53e10d6368abd3c7065097cc,Cogs,BRUMMEL AND BROWN,
5f35a0babe37ce6853cff202,511111315391,TEST BRANDCODE @1597350074997,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,Cogs,test brand @1597350074997,
5f4a64ebbe37ce17d23b317d,511111916239,TEST BRANDCODE @1598711019491,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,Cogs,test brand @1598711019491,
5f4bf53dbe37ce0b44915541,511111116318,,Baking,BAKING,5f4bf53dbe37ce0b44915540,Cogs,test brand @1598813501461,
5332fa08e4b03c9a25efd1d9,511111403128,,,,5332f5f2e4b03c9a25efd0aa,Cpgs,Raisin Bran,
5d66e07da3a018093ab3472d,511111205500,SIERRA MIST,Beverages,,5332f5fbe4b03c9a25efd0ba,Cogs,Sierra Mist,
5f4cff24a475f1050a66b56b,511111016410,TEST BRANDCODE @1598881572443,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,Cogs,test brand @1598881572443,
5f43faabbe37ce3ef3fd3718,511111015741,TEST BRANDCODE @1598290603646,Baking,BAKING,5f43faabbe37ce3ef3fd3714,Cogs,test brand @1598290603646,
5f513ea1be37ce21f1287c05,511111616535,TEST BRANDCODE @1599159969108,Baking,BAKING,5f513ea0be37ce21f1287c01,Cogs,test brand @1599159969108,
5332f769e4b03c9a25efd121,511111803676,,,,5332f5ebe4b03c9a25efd0a8,Cpgs,Glaceau smartwater,
5332f7afe4b03c9a25efd13c,511111703495,,,,5332f7a7e4b03c9a25efd134,Cpgs,LandShark,
5fb82f87be37ce522e165ce8,511111917830,OROWEAT,Bread & Bakery,BREAD_AND_BAKERY,5fb6b608be37ce522e165cb9,Cogs,Oroweat,FALSE
5332f7a8e4b03c9a25efd135,511111403562,,,,5332f7a7e4b03c9a25efd134,Cpgs,Bud Light,
585a96eee4b03e62d1ce0e8c,511111701576,ROLD GOLD,Snacks,,5332f5fbe4b03c9a25efd0ba,Cogs,Rold Gold,
60074277be37ce360be63a02,511111119838,TEST BRANDCODE @1611088503815,Baking,BAKING,60074277be37ce360be639fe,Cogs,test brand @1611088503815,FALSE
5f872b80be37ce66db5dd979,511111717034,TEST BRANDCODE @1602694015992,Baking,BAKING,5f872b7fbe37ce66db5dd975,Cogs,test brand @1602694015991,
5f208daebe37ce7958c59521,511111815174,TEST BRANDCODE @1595968942896,Baking,BAKING,5f208daebe37ce7958c59520,Cogs,test brand @1595968942895,
5ab1314de4b0915382df761a,511111104308,V8 SPLASH,Beverages,,5a734034e4b0d58f376be874,Cogs,V8 Splash,FALSE
5bd2016990fa074576779a18,511111404675,KOTEX,Personal Care,,550b2565e4b001d5e9e4146f,Cogs,Kotex,FALSE
5d64191ea3a018514994f42b,511111505082,511111505082,Magazines,,5d5d4fd16d5f3b23d1bc7905,Cogs,Midwest Living,
58863e28e4b02187f85cdacf,511111901211,,Deli,,559c2234e4b06aca36af13c6,Cogs,Oscar Mayer Carving Board,
5d66df24a3a018093ab3472b,511111405467,OCEAN SPRAY,Beverages,,5332f5fbe4b03c9a25efd0ba,Cogs,Ocean Spray Juices,
5da608f61dda2c3e1416ae8e,511111305798,511111305798,Health & Wellness,,53e10d6368abd3c7065097cc,Cogs,ONE A DAY® ESSENTIAL,
57d95749e4b0ac389136a2b2,511111202394,BAGEL BITES,Frozen,,559c2234e4b06aca36af13c6,Cogs,Bagel Bites,FALSE
5d658fca6d5f3b23d1bc7912,511111405184,,,,53e10d6368abd3c7065097cc,Cogs,Do It Yourself,
57ebc2b7e4b0ac389136a347,511111601951,POLLY-O,Dairy,,559c2234e4b06aca36af13c6,Cogs,Polly-O,FALSE
57ebbfa9e4b0ac389136a331,511111202165,,Beverages,,559c2234e4b06aca36af13c6,Cogs,Gevalia Iced Coffee,FALSE
5a5d2c59e4b06ba572cf24a9,511111900054,SUNSILK,Beauty & Personal Care,,53e10d6368abd3c7065097cc,Cogs,Sunsilk,
5887a051e4b02187f85cdad0,511111401209,BAKER'S,Baking,,559c2234e4b06aca36af13c6,Cogs,Baker's,FALSE
5ab1528ce4b0915382df761c,511111504344,ECCE PANIS,Grocery,,5a734034e4b0d58f376be874,Cogs,Ecce Panis,FALSE
5d66d6016d5f3b6188d4f047,511111405306,511111405306,Magazines,,5d5d4fd16d5f3b23d1bc7905,Cogs,Do It Yourself Special Edition Magazine,
5f21c54abe37ce7958c59528,511111315230,AIR WICK,Cleaning & Home Improvement,CLEANING_AND_HOME_IMPROVEMENT,5f10c05cbe37ce238c6cabaf,Cogs,AIR WICK®,FALSE
5332f7fde4b03c9a25efd168,511111903345,HAMM'S,Beer Wine Spirits,,5332f709e4b03c9a25efd0f1,Cpgs,Hamm's Beer,FALSE
57c08242e4b0718ff5fcb032,511111202516,,,,5332f7a7e4b03c9a25efd134,Cpgs,Corona,
5f5bc4f1be37ce17125ac0e9,511111716594,TEST BRANDCODE @1599849713740,Baking,BAKING,5f5bc4f1be37ce17125ac0e8,Cogs,test brand @1599849713740,
5332fa12e4b03c9a25efd1e6,511111703105,,,,5332fa12e4b03c9a25efd1e7,Cpgs,Bellatoria,
5dc0351a1dda2c0ad7da64aa,511111306238,MONSTERS CEREAL,Breakfast & Cereal,,5332f5f3e4b03c9a25efd0ae,Cogs,Monster's Cereal,
5d66e2d46d5f3b6188d4f056,511111905523, TAZO BOTTLED TEAS,Beverages,,5332f5fbe4b03c9a25efd0ba,Cogs,Tazo Bottled Teas,
5a0219ede4b00d6a5ccb394e,511111400554,TONI&GUY,Personal Care,,5332f5f6e4b03c9a25efd0b4,Cogs,TONI&GUY,FALSE
5d66da306d5f3b6188d4f04c,511111005377,511111005377,Magazines,,5d5d4fd16d5f3b23d1bc7905,Cogs,Modern Farmhouse Magazine,
5d66dfe6a3a018093ab3472c,511111905479,511111905479,Magazines,,5d5d4fd16d5f3b23d1bc7905,Cogs,Weight Watchers Special Edition Magazine ,
5f3e9172be37ce5a0e01b955,511111715559,TEST BRANDCODE @1597935986434,Baking,BAKING,5f3e9172be37ce5a0e01b952,Cogs,test brand @1597935986434,
58b598dbe4b0857c2ddb7253,511111101017,MICKEY'S,Beer Wine Spirits,,5332f709e4b03c9a25efd0f1,Cogs,Mickey's,FALSE
57d95826e4b0ac389136a2b7,511111302346,CRYSTAL LIGHT,Beverages,,559c2234e4b06aca36af13c6,Cogs,Crystal Light,FALSE
5a5d1bffe4b0db471c2d0423,511111000396,COORS EXTRA GOLD,Beer Wine Spirits,,5332f709e4b03c9a25efd0f1,Cogs,Coors Extra Gold,
5fb82fe3be37ce522e165cea,511111617853,D ITALIANO,Grocery,GROCERY,5fb6b608be37ce522e165cb9,Cogs,D'Italiano,FALSE
5332fa75e4b03c9a25efd221,511111303015,,,,5332f5ebe4b03c9a25efd0a8,Cpgs,DASANI,
5f628215be37ce78e6e2efab,511111716648,TEST BRANDCODE @1600291349043,Baking,BAKING,5f628214be37ce78e6e2efaa,Cogs,test brand @1600291349042,
585a96cbe4b03e62d1ce0e88,511111501619,,Beverages,,5332f5fbe4b03c9a25efd0ba,Cogs,Pepsi Max,FALSE
5887a216e4b02187f85cdad5,511111401155,CLAUSSEN,Deli,,559c2234e4b06aca36af13c6,Cogs,Claussen,FALSE
5332f709e4b03c9a25efd0f2,511111403845,BLUE MOON,Beer Wine Spirits,,5332f709e4b03c9a25efd0f1,Cogs,Blue Moon,FALSE
5f77274dbe37ce6b592e90c0,511111116752,,Baking,BAKING,5f77274dbe37ce6b592e90bf,Cogs,test brand @1601644365844,
5dc1fca91dda2c0ad7da64ae,511111706328,DIPPIN DOTS CEREAL,Breakfast & Cereal,,53e10d6368abd3c7065097cc,Cogs,Dippin Dots® Cereal,
5f494c6e04db711dd8fe87e7,511111416173,TEST BRANDCODE @1598639215217,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,Cogs,test brand @1598639215217,
5a021611e4b00efe02b02a57,511111400608,LIPTON TEA Leaves,Grocery,,5332f5f6e4b03c9a25efd0b4,Cogs,LIPTON TEA Leaves,FALSE
6026d757be37ce6369301468,511111019930,TEST BRANDCODE @1613158231644,Baking,BAKING,6026d757be37ce6369301467,Cogs,test brand @1613158231643,FALSE
